,repository_name,language
0,app-store-server-library-java,Java
1,app-store-server-library-node,TypeScript
2,app-store-server-library-python,Python
3,app-store-server-library-swift,Swift
4,apple-llvm-infrastructure-tools,C++
5,apple_rules_lint,Starlark
6,ARKitScenes,Python
7,AudioUnit-Examples,Swift
8,AudioUnitSDK,C++
9,axlearn,Python
10,batch-processing-gateway,Java
11,ccs-caldavclientlibrary,HTML
12,ccs-caldavtester,Python
13,ccs-calendarserver,Python
14,ccs-pycalendar,Python
15,ccs-pykerberos,C
16,ccs-pyopendirectory,C++
17,ccs-pyosxframeworks,Python
18,ccs-pysecuretransport,Python
19,ccs-twistedextensions,Python
20,coremltools,Python
21,corenet,Python
22,cups,C
23,darwin-libplatform,C
24,darwin-libpthread,C
25,darwin-xnu,C
26,device-management,
27,dnikit,Python
28,example-package-dealer,Swift
29,example-package-deckofplayingcards,Swift
30,example-package-figlet,Swift
31,example-package-fisheryates,Swift
32,example-package-playingcard,Swift
33,FHIRModels,Swift
34,foundationdb,C++
35,fstools,C
36,game-center-tools,Python
37,GCGC,Jupyter Notebook
38,homebrew-apple,Ruby
39,HomeKitADK,C
40,indexstore-db,C++
41,learning-compressible-subspaces,Python
42,learning-subspaces,Python
43,llvm-monorepo-root,
44,llvm-project,
45,llvm-project-v5,C++
46,llvm-project-v5-split,C++
47,MaterialX,
48,ml-4m,Python
49,ml-afv,Python
50,ml-agm,Python
51,ml-aim,Python
52,ml-all-pairs,Python
53,ml-ane-transformers,Python
54,ml-aspanformer,Python
55,ml-autofocusformer,Python
56,ml-autofocusformer-segmentation,Python
57,ml-batchquant,Python
58,ml-behavioral-testing-for-mt,
59,ml-calibration,Jupyter Notebook
60,ml-capsules-inverted-attention-routing,Python
61,ml-cifar-10-faster,Python
62,ml-code-switched-speech-translation,Python
63,ml-codeswitching-translations,
64,ml-collegial-ensembles,Python
65,ml-core,Python
66,ml-covid-mobility,R
67,ml-cread,Python
68,ml-cvnets,Python
69,ml-cvpr2019-swd,Python
70,ml-dab,Python
71,ml-data-parameters,Python
72,ml-delphi,
73,ml-destseg,Python
74,ml-direct2.5,Python
75,ml-dms-dataset,Python
76,ml-dprecs,Jupyter Notebook
77,ml-dr,Python
78,ml-duet,Python
79,ml-entity-deduction-arena,Python
80,ml-entropy-reconstruction,Python
81,ml-envmapnet,Python
82,ml-equivariant-neural-rendering,Jupyter Notebook
83,ml-facelit,Python
84,ml-famae,Python
85,ml-fastvit,Python
86,ml-fct,Python
87,ml-ferret,Python
88,ml-finerecon,Python
89,ml-flair,Jupyter Notebook
90,ml-gaudi,
91,ml-gmpi,Python
92,ml-gsn,Python
93,ml-hd-gist,Python
94,ml-heart-rate-models,Python
95,ml-hierarchical-confusion-matrix,TypeScript
96,ml-hugs,Python
97,ml-hypersim,Python
98,ml-interspeech2022-phi_rtn,
99,ml-jointnet,Python
100,ml-kge,Python
101,ml-knowledge-conflicts,Python
102,ml-live-pose,
103,ml-llarp,Python
104,ml-lucid-datagen,Python
105,ml-mgie,Python
106,ml-mkqa,Python
107,ml-mobileclip,Python
108,ml-mobileone,Swift
109,ml-mofi,Python
110,ml-multiple-futures-prediction,Python
111,ml-ncg,Python
112,ml-neilf,Python
113,ml-neilfpp,Python
114,ml-neuman,Python
115,ml-no-token-left-behind,Jupyter Notebook
116,ml-np-rasp,Python
117,ml-nvas3d,Python
118,ml-ogen,Python
119,ml-pgdvs,Python
120,ml-planner,Python
121,ml-pointconvformer,Python
122,ml-pointersect,Python
123,ml-probabilistic-attention,Python
124,ml-projunit,Python
125,ml-qrecc,Python
126,ml-quant,Python
127,ml-reed,Python
128,ml-rlgrad,Python
129,ml-robust-expert-augmentations,Python
130,ml-rpm-bench,Python
131,ml-sad,Python
132,ml-selfcond,Python
133,ml-shuffling-amplification,Python
134,ml-sigma-reparam,Python
135,ml-spatial-librispeech,
136,ml-spin,Python
137,ml-stable-diffusion,Python
138,ml-stabledreamer,
139,ml-stuttering-events-dataset,Python
140,ml-symphony,Svelte
141,ml-tic-clip,Python
142,ml-tract,Python
143,ml-transcript-translation-consistency-ratings,
144,ml-translate-vis,TypeScript
145,ml-tree-dst,Python
146,ml-tune-mode-convbn,Python
147,ml-upscale,Jupyter Notebook
148,ml-uwac,Python
149,ml-veclip,Jupyter Notebook
150,ml-vfi-smiff,Python
151,ml-vision-transformers-ane,Python
152,openjdk,Java
153,password-manager-resources,JavaScript
154,pfl-research,Python
155,pkl,Java
156,pkl-evolution,
157,pkl-go,Go
158,pkl-go-examples,Go
159,pkl-intellij,Kotlin
160,pkl-jvm-examples,Groovy
161,pkl-k8s,Kotlin
162,pkl-k8s-examples,
163,pkl-lang.org,JavaScript
164,pkl-neovim,Scheme
165,pkl-package-docs,Kotlin
166,pkl-pantry,Kotlin
167,pkl-project-commons,
168,pkl-spring,Java
169,pkl-swift,Swift
170,pkl-swift-examples,Swift
171,pkl-vscode,TypeScript
172,pkl.tmbundle,
173,pytorch-speech-features,Python
174,rules_pkl,Starlark
175,sample-backyard-birds,Swift
176,sample-cloudkit-coredatasync,Swift
177,sample-cloudkit-encryption,Swift
178,sample-cloudkit-privatedb,Swift
179,sample-cloudkit-privatedb-sync,Swift
180,sample-cloudkit-queries,Swift
181,sample-cloudkit-sharing,Swift
182,sample-cloudkit-sync-engine,Swift
183,sample-cloudkit-tooling,JavaScript
184,sample-cloudkit-zonesharing,Swift
185,sample-food-truck,Swift
186,servicetalk,Java
187,sourcekit-lsp,Swift
188,swift,C++
189,swift-3-api-guidelines-review,Swift
190,swift-algorithms,Swift
191,swift-aoc-starter-example,Swift
192,swift-argument-parser,Swift
193,swift-asn1,Swift
194,swift-async-algorithms,Swift
195,swift-async-dns-resolver,Swift
196,swift-atomics,Swift
197,swift-book,Markdown
198,swift-cassandra-client,Swift
199,swift-certificates,Swift
200,swift-clang,C++
201,swift-clang-tools-extra,C++
202,swift-cluster-membership,Swift
203,swift-cmake-examples,CMake
204,swift-cmark,C
205,swift-collections,Swift
206,swift-collections-benchmark,Swift
207,swift-community-hosted-continuous-integration,
208,swift-compiler-rt,C
209,swift-corelibs-foundation,Swift
210,swift-corelibs-libdispatch,C
211,swift-corelibs-xctest,Swift
212,swift-crypto,C
213,swift-distributed-actors,Swift
214,swift-distributed-tracing,Swift
215,swift-distributed-tracing-baggage-core,Swift
216,swift-distributed-tracing-extras,Swift
217,swift-docc,Swift
218,swift-docc-plugin,Swift
219,swift-docc-render,JavaScript
220,swift-docc-render-artifact,
221,swift-docc-symbolkit,Swift
222,swift-docker,Dockerfile
223,swift-driver,Swift
224,swift-embedded-examples,Swift
225,swift-evolution,Markdown
226,swift-evolution-staging,Swift
227,swift-experimental-string-processing,Swift
228,swift-for-wasm-examples,Swift
229,swift-format,Swift
230,swift-foundation,Swift
231,swift-foundation-icu,C
232,swift-getting-started-cli,Swift
233,swift-getting-started-package-library,Swift
234,swift-http-structured-headers,Swift
235,swift-http-types,Swift
236,swift-installer-scripts,CMake
237,swift-integration-tests,Python
238,swift-internals,HTML
239,swift-issues,
240,swift-libcxx,C++
241,swift-llbuild,C++
242,swift-llbuild2,Swift
243,swift-lldb,C++
244,swift-llvm,LLVM
245,swift-llvm-bindings,Swift
246,swift-lmdb,C
247,swift-log,Swift
248,swift-markdown,Swift
249,swift-metrics,Swift
250,swift-metrics-extras,Swift
251,swift-mmio,Swift
252,swift-nio,Swift
253,swift-nio-examples,Swift
254,swift-nio-extras,Swift
255,swift-nio-http2,Swift
256,swift-nio-imap,Swift
257,swift-nio-nghttp2-support,Swift
258,swift-nio-ssh,Swift
259,swift-nio-ssl,C
260,swift-nio-ssl-support,Swift
261,swift-nio-transport-services,Swift
262,swift-nio-zlib-support,Swift
263,swift-numerics,Swift
264,swift-openapi-generator,Swift
265,swift-openapi-runtime,Swift
266,swift-openapi-urlsession,Swift
267,swift-org-website,SCSS
268,swift-package-collection-generator,Swift
269,swift-package-manager,Swift
270,swift-package-registry-compatibility-test-suite,Swift
271,swift-playdate-examples,Swift
272,swift-protobuf,Swift
273,swift-protobuf-plugin,
274,swift-protobuf-test-conformance,
275,swift-sample-distributed-actors-transport,Swift
276,swift-sdk-generator,Swift
277,swift-se0270-range-set,Swift
278,swift-se0288-is-power,Swift
279,swift-service-context,Swift
280,swift-service-discovery,Swift
281,swift-source-compat-suite,Python
282,swift-standard-library-preview,Swift
283,swift-statsd-client,Swift
284,swift-stress-tester,Swift
285,swift-string-processing-benchmarks,Swift
286,swift-syntax,Swift
287,swift-system,Swift
288,swift-testing,Swift
289,swift-tools-support-async,Swift
290,swift-tools-support-core,Swift
291,swift-xcode-playground-support,Swift
292,swiftpm-on-llbuild2,Swift
293,tensorflow_macos,Shell
294,tree-sitter-pkl,C
295,turicreate,C++
296,unityplugins,C#
297,VideoFlashingReduction,Mathematica
298,vqg-multimodal-assistant,Python
